t,steering_angle,speed
59.011,0.008988295681774616,3.4244799613952637
59.045,0.008988295681774616,3.4244799613952637
59.078,0.008988295681774616,3.4244799613952637
59.111,0.008988295681774616,3.4244799613952637
59.145,0.008988295681774616,3.4244799613952637
59.178,0.008988295681774616,3.4244799613952637
59.211,0.008988295681774616,3.4244799613952637
59.245,0.008988295681774616,3.4244799613952637
59.278,0.008988295681774616,3.4244799613952637
59.311,0.008988295681774616,3.4244799613952637
59.345,0.008988295681774616,3.4244799613952637
59.378,0.008988295681774616,3.4244799613952637
59.411,0.008988295681774616,3.4244799613952637
59.445,0.008988295681774616,3.4244799613952637
59.478,0.008988295681774616,3.4244799613952637
59.511,0.008988295681774616,3.4244799613952637
59.545,0.008988295681774616,3.4244799613952637
59.578,0.008988295681774616,3.4244799613952637
59.611,0.008988295681774616,3.4244799613952637
59.645,0.008988295681774616,3.4244799613952637
59.678,0.008988295681774616,3.4244799613952637
59.711,0.008988295681774616,3.4244799613952637
59.745,0.008988295681774616,3.4244799613952637
59.778,0.008988295681774616,3.4244799613952637
59.811,0.008988295681774616,3.4244799613952637
59.845,0.008988295681774616,3.4244799613952637
59.878,0.008988295681774616,3.4244799613952637
59.911,0.008988295681774616,3.4244799613952637
59.945,0.008988295681774616,3.4244799613952637
59.978,0.008988295681774616,3.4244799613952637
60.011,0.008988295681774616,3.4244799613952637
60.045,0.008988295681774616,3.4244799613952637
60.078,0.008988295681774616,3.4244799613952637
60.111,0.008988295681774616,3.4244799613952637
60.145,0.008988295681774616,3.4244799613952637
60.178,0.008988295681774616,3.4244799613952637
60.211,0.008988295681774616,3.4244799613952637
60.245,0.008988295681774616,3.4244799613952637
60.278,0.008988295681774616,3.4244799613952637
60.311,0.008988295681774616,3.4244799613952637
60.345,0.008988295681774616,3.4244799613952637
60.378,0.008988295681774616,3.4244799613952637
60.411,0.008988295681774616,3.4244799613952637
60.445,0.008988295681774616,3.4244799613952637
60.478,0.008988295681774616,3.4244799613952637
60.511,0.008988295681774616,3.4244799613952637
60.545,0.008988295681774616,3.4244799613952637
60.578,0.008988295681774616,3.4244799613952637
60.611,0.008988295681774616,3.4244799613952637
60.645,0.008988295681774616,3.4244799613952637
60.678,0.008988295681774616,3.4244799613952637
60.711,0.008988295681774616,3.4244799613952637
60.745,0.008988295681774616,3.4244799613952637
60.778,0.008988295681774616,3.4244799613952637
60.811,0.008988295681774616,3.4244799613952637
60.845,0.008988295681774616,3.4244799613952637
60.878,0.008988295681774616,3.4244799613952637
60.911,0.008988295681774616,3.4244799613952637
60.945,0.008988295681774616,3.4244799613952637
60.978,0.008988295681774616,3.4244799613952637
61.011,0.008988295681774616,3.4244799613952637
61.045,0.008988295681774616,3.4244799613952637
61.078,0.008988295681774616,3.4244799613952637
61.111,0.008988295681774616,3.4244799613952637
61.145,0.008988295681774616,3.4244799613952637
61.178,0.008988295681774616,3.4244799613952637
61.211,0.008988295681774616,3.4244799613952637
61.245,0.008988295681774616,3.4244799613952637
61.278,0.008988295681774616,3.4244799613952637
61.311,0.008988295681774616,3.4244799613952637
61.345,0.008988295681774616,3.4244799613952637
61.378,0.008988295681774616,3.4244799613952637
61.411,0.008988295681774616,3.4244799613952637
61.445,0.008988295681774616,3.4244799613952637
61.478,0.008988295681774616,3.4244799613952637
61.511,0.008988295681774616,3.4244799613952637
61.545,0.008988295681774616,3.4244799613952637
61.578,0.008988295681774616,3.4244799613952637
61.611,0.008988295681774616,3.4244799613952637
61.645,0.008988295681774616,3.4244799613952637
61.678,0.008988295681774616,3.4244799613952637
61.711,0.008988295681774616,3.4244799613952637
61.745,0.008988295681774616,3.4244799613952637
61.778,0.008988295681774616,3.4244799613952637
61.811,0.008988295681774616,3.4244799613952637
61.845,0.008988295681774616,3.4244799613952637
61.878,0.008988295681774616,3.4244799613952637
61.911,0.008988295681774616,3.4244799613952637
61.945,0.008988295681774616,3.4244799613952637
61.978,0.008988295681774616,3.4244799613952637
62.011,0.008988295681774616,3.4244799613952637
62.045,0.008988295681774616,3.4244799613952637
62.078,0.008988295681774616,3.4244799613952637
62.111,0.008988295681774616,3.4244799613952637
62.145,0.008988295681774616,3.4244799613952637
62.178,0.008988295681774616,3.4244799613952637
62.211,0.008988295681774616,3.4244799613952637
62.245,0.008988295681774616,3.4244799613952637
62.278,0.008988295681774616,3.4244799613952637
62.311,0.008988295681774616,3.4244799613952637
62.345,0.008988295681774616,3.4244799613952637
62.378,0.008988295681774616,3.4244799613952637
62.411,0.008988295681774616,3.4244799613952637
62.445,0.008988295681774616,3.4244799613952637
62.478,0.008988295681774616,3.4244799613952637
62.511,0.008988295681774616,3.4244799613952637
62.545,0.008988295681774616,3.4244799613952637
62.578,0.008988295681774616,3.4244799613952637
62.611,0.008988295681774616,3.4244799613952637
62.645,0.008988295681774616,3.4244799613952637
62.678,0.008988295681774616,3.4244799613952637
62.711,0.008988295681774616,3.4244799613952637
62.745,0.008988295681774616,3.4244799613952637
62.778,0.008988295681774616,3.4244799613952637
62.811,0.008988295681774616,3.4244799613952637
62.845,0.008988295681774616,3.4244799613952637
62.878,0.008988295681774616,3.4244799613952637
62.911,0.008988295681774616,3.4244799613952637
62.945,0.008988295681774616,3.4244799613952637
62.978,0.008988295681774616,3.4244799613952637
63.011,0.008988295681774616,3.4244799613952637
63.045,0.008988295681774616,3.4244799613952637
63.078,0.008988295681774616,3.4244799613952637
63.111,0.008988295681774616,3.4244799613952637
63.145,0.008988295681774616,3.4244799613952637
63.178,0.008988295681774616,3.4244799613952637
63.211,0.008988295681774616,3.4244799613952637
63.245,0.008988295681774616,3.4244799613952637
63.278,0.008988295681774616,3.4244799613952637
63.311,0.008988295681774616,3.4244799613952637
63.345,0.008988295681774616,3.4244799613952637
63.378,0.008988295681774616,3.4244799613952637
63.411,0.008988295681774616,3.4244799613952637
63.445,0.008988295681774616,3.4244799613952637
63.478,0.008988295681774616,3.4244799613952637
63.511,0.008988295681774616,3.4244799613952637
63.545,0.008988295681774616,3.4244799613952637
63.578,0.008988295681774616,3.4244799613952637
63.611,0.008988295681774616,3.4244799613952637
63.646,0.017853137105703354,1.4919828176498413
63.678,0.017853137105703354,1.4919828176498413
63.711,0.017853137105703354,1.4919828176498413
63.745,0.017853137105703354,1.4919828176498413
63.778,0.017853137105703354,1.4919828176498413
63.811,0.017853137105703354,1.4919828176498413
63.845,0.017853137105703354,1.4919828176498413
63.878,0.017853137105703354,1.4919828176498413
63.911,0.017853137105703354,1.4919828176498413
63.945,0.017853137105703354,1.4919828176498413
63.978,0.017853137105703354,1.4919828176498413
64.011,0.017853137105703354,1.4919828176498413
64.045,0.017853137105703354,1.4919828176498413
64.078,0.017853137105703354,1.4919828176498413
64.111,0.017853137105703354,1.4919828176498413
64.145,0.017853137105703354,1.4919828176498413
64.178,0.017853137105703354,1.4919828176498413
64.211,0.017853137105703354,1.4919828176498413
64.245,0.017853137105703354,1.4919828176498413
64.278,0.017853137105703354,1.4919828176498413
64.311,0.017853137105703354,1.4919828176498413
64.345,0.017853137105703354,1.4919828176498413
64.378,0.017853137105703354,1.4919828176498413
64.411,0.017853137105703354,1.4919828176498413
64.445,0.017853137105703354,1.4919828176498413
64.478,0.017853137105703354,1.4919828176498413
64.511,0.017853137105703354,1.4919828176498413
64.545,0.017853137105703354,1.4919828176498413
64.578,0.017853137105703354,1.4919828176498413
64.611,0.017853137105703354,1.4919828176498413
64.645,0.017853137105703354,1.4919828176498413
64.678,0.017853137105703354,1.4919828176498413
64.711,0.017853137105703354,1.4919828176498413
64.745,0.017853137105703354,1.4919828176498413
64.778,0.017853137105703354,1.4919828176498413
64.811,0.017853137105703354,1.4919828176498413
64.845,0.017853137105703354,1.4919828176498413
64.878,0.017853137105703354,1.4919828176498413
64.911,0.017853137105703354,1.4919828176498413
64.945,0.017853137105703354,1.4919828176498413
64.978,0.017853137105703354,1.4919828176498413
65.011,0.017853137105703354,1.4919828176498413
65.045,0.017853137105703354,1.4919828176498413
65.078,0.017853137105703354,1.4919828176498413
65.111,0.017853137105703354,1.4919828176498413
65.145,0.017853137105703354,1.4919828176498413
65.178,0.017853137105703354,1.4919828176498413
65.211,0.017853137105703354,1.4919828176498413
65.245,0.017853137105703354,1.4919828176498413
65.278,0.017853137105703354,1.4919828176498413
65.311,0.017853137105703354,1.4919828176498413
65.345,0.017853137105703354,1.4919828176498413
65.378,0.017853137105703354,1.4919828176498413
65.411,0.017853137105703354,1.4919828176498413
65.445,0.017853137105703354,1.4919828176498413
65.478,0.017853137105703354,1.4919828176498413
65.511,0.017853137105703354,1.4919828176498413
65.545,0.017853137105703354,1.4919828176498413
65.578,0.017853137105703354,1.4919828176498413
65.611,0.017853137105703354,1.4919828176498413
65.645,0.017853137105703354,1.4919828176498413
65.678,0.017853137105703354,1.4919828176498413
65.711,0.017853137105703354,1.4919828176498413
65.745,0.017853137105703354,1.4919828176498413
65.778,0.017853137105703354,1.4919828176498413
65.811,0.017853137105703354,1.4919828176498413
65.845,0.017853137105703354,1.4919828176498413
65.878,0.017853137105703354,1.4919828176498413
65.911,0.017853137105703354,1.4919828176498413
65.945,0.017853137105703354,1.4919828176498413
65.978,0.017853137105703354,1.4919828176498413
66.011,0.017853137105703354,1.4919828176498413
66.045,0.017853137105703354,1.4919828176498413
66.078,0.017853137105703354,1.4919828176498413
66.111,0.017853137105703354,1.4919828176498413
66.145,0.017853137105703354,1.4919828176498413
66.178,0.017853137105703354,1.4919828176498413
66.211,0.017853137105703354,1.4919828176498413
66.245,0.017853137105703354,1.4919828176498413
66.278,0.017853137105703354,1.4919828176498413
66.311,0.017853137105703354,1.4919828176498413
66.345,0.017853137105703354,1.4919828176498413
66.378,0.017853137105703354,1.4919828176498413
66.411,0.017853137105703354,1.4919828176498413
66.445,0.017853137105703354,1.4919828176498413
66.478,0.017853137105703354,1.4919828176498413
66.511,0.017853137105703354,1.4919828176498413
66.545,0.017853137105703354,1.4919828176498413
66.578,0.017853137105703354,1.4919828176498413
66.611,0.017853137105703354,1.4919828176498413
66.645,0.017853137105703354,1.4919828176498413
66.678,0.017853137105703354,1.4919828176498413
66.711,0.017853137105703354,1.4919828176498413
66.745,0.017853137105703354,1.4919828176498413
66.778,0.017853137105703354,1.4919828176498413
66.811,0.017853137105703354,1.4919828176498413
66.845,0.017853137105703354,1.4919828176498413
66.878,0.017853137105703354,1.4919828176498413
66.911,0.017853137105703354,1.4919828176498413
66.945,0.017853137105703354,1.4919828176498413
66.978,0.017853137105703354,1.4919828176498413
67.011,0.017853137105703354,1.4919828176498413
67.045,0.017853137105703354,1.4919828176498413
67.078,0.017853137105703354,1.4919828176498413
67.111,0.017853137105703354,1.4919828176498413
67.145,0.017853137105703354,1.4919828176498413
67.178,0.017853137105703354,1.4919828176498413
67.211,0.017853137105703354,1.4919828176498413
67.245,0.017853137105703354,1.4919828176498413
67.278,0.017853137105703354,1.4919828176498413
67.311,0.017853137105703354,1.4919828176498413
67.345,0.017853137105703354,1.4919828176498413
67.378,0.017853137105703354,1.4919828176498413
67.411,0.017853137105703354,1.4919828176498413
67.445,0.017853137105703354,1.4919828176498413
67.478,0.017853137105703354,1.4919828176498413
67.511,0.017853137105703354,1.4919828176498413
67.545,0.017853137105703354,1.4919828176498413
67.578,0.017853137105703354,1.4919828176498413
67.611,0.017853137105703354,1.4919828176498413
67.645,0.017853137105703354,1.4919828176498413
67.678,0.017853137105703354,1.4919828176498413
67.711,0.017853137105703354,1.4919828176498413
67.745,0.017853137105703354,1.4919828176498413
67.778,0.017853137105703354,1.4919828176498413
67.811,0.017853137105703354,1.4919828176498413
67.845,0.017853137105703354,1.4919828176498413
67.878,0.017853137105703354,1.4919828176498413
67.911,0.017853137105703354,1.4919828176498413
67.945,0.017853137105703354,1.4919828176498413
67.978,0.017853137105703354,1.4919828176498413
68.011,0.017853137105703354,1.4919828176498413
68.045,0.017853137105703354,1.4919828176498413
68.078,0.017853137105703354,1.4919828176498413
68.111,0.017853137105703354,1.4919828176498413
68.145,0.017853137105703354,1.4919828176498413
68.178,0.017853137105703354,1.4919828176498413
68.211,0.017853137105703354,1.4919828176498413
68.245,0.017853137105703354,1.4919828176498413
68.278,0.017853137105703354,1.4919828176498413
68.311,0.017853137105703354,1.4919828176498413
68.345,0.017853137105703354,1.4919828176498413
68.378,0.017853137105703354,1.4919828176498413
68.411,0.017853137105703354,1.4919828176498413
68.445,0.017853137105703354,1.4919828176498413
68.478,0.017853137105703354,1.4919828176498413
68.511,0.017853137105703354,1.4919828176498413
68.545,0.017853137105703354,1.4919828176498413
68.578,0.017853137105703354,1.4919828176498413
68.611,0.017853137105703354,1.4919828176498413
68.646,-0.09870024770498276,4.142436981201172
68.678,-0.09870024770498276,4.142436981201172
68.711,-0.09870024770498276,4.142436981201172
68.745,-0.09870024770498276,4.142436981201172
68.778,-0.09870024770498276,4.142436981201172
68.811,-0.09870024770498276,4.142436981201172
68.845,-0.09870024770498276,4.142436981201172
68.878,-0.09870024770498276,4.142436981201172
68.911,-0.09870024770498276,4.142436981201172
68.945,-0.09870024770498276,4.142436981201172
68.978,-0.09870024770498276,4.142436981201172
69.011,-0.09870024770498276,4.142436981201172
69.045,-0.09870024770498276,4.142436981201172
69.078,-0.09870024770498276,4.142436981201172
69.111,-0.09870024770498276,4.142436981201172
69.145,-0.09870024770498276,4.142436981201172
69.178,-0.09870024770498276,4.142436981201172
69.211,-0.09870024770498276,4.142436981201172
69.245,-0.09870024770498276,4.142436981201172
69.278,-0.09870024770498276,4.142436981201172
69.311,-0.09870024770498276,4.142436981201172
69.345,-0.09870024770498276,4.142436981201172
69.378,-0.09870024770498276,4.142436981201172
69.411,-0.09870024770498276,4.142436981201172
69.445,-0.09870024770498276,4.142436981201172
69.478,-0.09870024770498276,4.142436981201172
69.511,-0.09870024770498276,4.142436981201172
69.545,-0.09870024770498276,4.142436981201172
69.578,-0.09870024770498276,4.142436981201172
69.611,-0.09870024770498276,4.142436981201172
69.645,-0.09870024770498276,4.142436981201172
69.678,-0.09870024770498276,4.142436981201172
69.711,-0.09870024770498276,4.142436981201172
69.745,-0.09870024770498276,4.142436981201172
69.778,-0.09870024770498276,4.142436981201172
69.811,-0.09870024770498276,4.142436981201172
69.845,-0.09870024770498276,4.142436981201172
69.878,-0.09870024770498276,4.142436981201172
69.911,-0.09870024770498276,4.142436981201172
69.945,-0.09870024770498276,4.142436981201172
69.978,-0.09870024770498276,4.142436981201172
70.011,-0.09870024770498276,4.142436981201172
70.045,-0.09870024770498276,4.142436981201172
70.078,-0.09870024770498276,4.142436981201172
70.111,-0.09870024770498276,4.142436981201172
70.145,-0.09870024770498276,4.142436981201172
70.178,-0.09870024770498276,4.142436981201172
70.211,-0.09870024770498276,4.142436981201172
70.245,-0.09870024770498276,4.142436981201172
70.278,-0.09870024770498276,4.142436981201172
70.311,-0.09870024770498276,4.142436981201172
70.345,-0.09870024770498276,4.142436981201172
70.378,-0.09870024770498276,4.142436981201172
70.411,-0.09870024770498276,4.142436981201172
70.445,-0.09870024770498276,4.142436981201172
70.478,-0.09870024770498276,4.142436981201172
70.511,-0.09870024770498276,4.142436981201172
70.545,-0.09870024770498276,4.142436981201172
70.578,-0.09870024770498276,4.142436981201172
70.611,-0.09870024770498276,4.142436981201172
70.645,-0.09870024770498276,4.142436981201172
70.678,-0.09870024770498276,4.142436981201172
70.711,-0.09870024770498276,4.142436981201172
70.745,-0.09870024770498276,4.142436981201172
