t,x,y,yaw,v,vy,yaw_rate
15.58,-0.00018834879021538216,-2.422196060804206e-12,2.5086074617512116e-08,-1.2703467011485852e-05,0.0,5.968367999467017e-10
15.6,-0.00018860285981359566,-2.4285696697030312e-12,2.5097928484665504e-08,-1.270347991067516e-05,0.0,5.926933576693672e-10
15.62,-0.00018885692973535633,-2.434946298429485e-12,2.5109702632051094e-08,-1.2703496088033173e-05,0.0,5.887073692797191e-10
15.64,-0.00018911100004358338,-2.4413259283166995e-12,2.5121400080172683e-08,-1.2703515411352171e-05,0.0,5.848724060793492e-10
15.66,-0.00018936507079857597,-2.4477085414015398e-12,2.5133023726515923e-08,-1.2703537749628974e-05,0.0,5.811823171619352e-10
15.68,-0.00018961914205822,-2.4540941203983988e-12,2.514457635086297e-08,-1.2703562982201102e-05,0.0,5.776312173522041e-10
15.7,-0.00018987321387802864,-2.4604826486701795e-12,2.515606062037523e-08,-1.270359099043116e-05,0.0,5.742134756129124e-10
15.72,-0.0001901272863114166,-2.4668741102064535e-12,2.5167479094450586e-08,-1.2703621669398416e-05,0.0,5.709237037679835e-10
15.74,-0.00019038135940951248,-2.4732684895912434e-12,2.51788342293526e-08,-1.2703654904793412e-05,0.0,5.677567451006242e-10
15.76,-0.00019063543322158798,-2.479665771987512e-12,2.5190128382661047e-08,-1.2703690603775042e-05,0.0,5.647076654222195e-10
15.78,-0.00019088950779462958,-2.4860659431012e-12,2.5201363817484846e-08,-1.2703728652080362e-05,0.0,5.617717411899313e-10
15.8,-0.00019114358317407908,-2.4924689891757718e-12,2.5212542706540428e-08,-1.2703768972474155e-05,0.0,5.589444527791331e-10
15.82,-0.0001913976594034787,-2.498874896960227e-12,2.5223667136002622e-08,-1.2703811469981752e-05,0.0,5.562214731098652e-10
15.84,-0.0001916517365246323,-2.505283653691079e-12,2.523473910920541e-08,-1.2703856057679986e-05,0.0,5.53598660139282e-10
15.86,-0.0001919058145777517,-2.5116952470749217e-12,2.524576055017237e-08,-1.2703902655969708e-05,0.0,5.510720483480874e-10
15.88,-0.00019215989360141998,-2.518109665267272e-12,2.525673330699154e-08,-1.270395118341294e-05,0.0,5.486378409583364e-10
15.9,-0.000192413973632642,-2.5245268968544783e-12,2.526765915503797e-08,-1.2704001561099874e-05,0.0,5.462924023216097e-10
15.92,-0.00019266805470705551,-2.5309469308405055e-12,2.527853980005704e-08,-1.2704053720676979e-05,0.0,5.440322509534278e-10
15.94,-0.00019292213685904183,-2.5373697566319755e-12,2.528937688111403e-08,-1.2704107599315502e-05,0.0,5.418540528495119e-10
15.96,-0.00019317622012149496,-2.5437953640153358e-12,2.5300171973389405e-08,-1.2704163122656486e-05,0.0,5.397546137688397e-10
15.98,-0.00019343030452613868,-2.550223743148578e-12,2.5310926590880258e-08,-1.270422023218522e-05,0.0,5.377308745429023e-10
16.0,-0.0001936843901034162,-2.5566548845428503e-12,2.5321642188957174e-08,-1.2704278863875604e-05,0.0,5.357799038456325e-10
16.02,-0.00019393847688257772,-2.563088779049723e-12,2.533232016682145e-08,-1.2704338958076253e-05,0.0,5.338988932137933e-10
16.04,-0.00019419256489176256,-2.5695254178489437e-12,2.534296186984777e-08,-1.270440045924172e-05,0.0,5.320851513161244e-10
16.06,-0.00019444665415794968,-2.5759647924334617e-12,2.5353568591822487e-08,-1.2704463309356621e-05,0.0,5.303360987358415e-10
16.08,-0.00019470074470746818,-2.5824068946092126e-12,2.5364141577101497e-08,-1.2704527475924498e-05,0.0,5.286492639504181e-10
16.1,-0.00019495483656530832,-2.5888517164650588e-12,2.537468202262843e-08,-1.2704592892007402e-05,0.0,5.270222763467521e-10
16.12,-0.00019520892975564052,-2.5952992503738538e-12,2.5385191079908698e-08,-1.2704659516610189e-05,0.0,5.25452864013336e-10
16.14,-0.0001954630243016676,-2.6017494889771144e-12,2.5395669856871018e-08,-1.2704727301354767e-05,0.0,5.239388481161491e-10
16.16,-0.0001957171202256051,-2.608202425173407e-12,2.54061194196525e-08,-1.2704796196873545e-05,0.0,5.224781390739292e-10
16.18,-0.00019597121754901447,-2.61465805211616e-12,2.5416540794320546e-08,-1.2704866170469485e-05,0.0,5.210687334025271e-10
16.2,-0.0001962253162927732,-2.6211163632026895e-12,2.5426934968502186e-08,-1.2704937187936869e-05,0.0,5.197087090819322e-10
16.22,-0.0001964794164767936,-2.6275773520572605e-12,2.5437302892935375e-08,-1.2705009201019452e-05,0.0,5.183962216593645e-10
16.24,-0.00019673351812029842,-2.6340410125286853e-12,2.5447645482971205e-08,-1.2705082175241314e-05,0.0,5.171295017915766e-10
16.26,-0.00019698762124185557,-2.6405073386821882e-12,2.54579636200048e-08,-1.2705156077857747e-05,0.0,5.159068516799679e-10
16.28,-0.00019724172585928212,-2.6469763247883084e-12,2.546825815283813e-08,-1.2705230871327413e-05,0.0,5.147266416663849e-10
16.3,-0.00019749583198974346,-2.653447965317117e-12,2.5478529898989357e-08,-1.2705306523067487e-05,0.0,5.135873075613183e-10
16.32,-0.00019774993964975158,-2.6599222549301955e-12,2.5488779645942392e-08,-1.2705383000405445e-05,0.0,5.124873476518448e-10
16.34,-0.00019800404885534753,-2.666399188477636e-12,2.5499008152353065e-08,-1.2705460279797223e-05,0.0,5.114253205334932e-10
16.36,-0.00019825815962199041,-2.6728787609878637e-12,2.5509216149188383e-08,-1.270553833214405e-05,0.0,5.103998417659305e-10
16.38,-0.0001985122719644169,-2.679360967656997e-12,2.551940434081675e-08,-1.2705617121323862e-05,0.0,5.094095814184109e-10
16.4,-0.00019876638589692998,-2.685845803849434e-12,2.552957340607024e-08,-1.270569662565519e-05,0.0,5.08453262674446e-10
16.42,-0.0001990205014333654,-2.6923332650904845e-12,2.5539723999247336e-08,-1.2705776821770214e-05,0.0,5.075296588547443e-10
16.44,-0.00019927461858697948,-2.6988233470572625e-12,2.5549856751068847e-08,-1.2705857680704191e-05,0.0,5.066375910757136e-10
16.46,-0.00019952873737060626,-2.705316045576683e-12,2.5559972269608615e-08,-1.2705939181339445e-05,0.0,5.057759269882467e-10
16.48,-0.000199782857796583,-2.7118113566177893e-12,2.557007114116908e-08,-1.2706021298836869e-05,0.0,5.049435780232808e-10
16.5,-0.00020003697987679595,-2.7183092762873765e-12,2.5580153931133506e-08,-1.2706104010647656e-05,0.0,5.041394982212188e-10
16.52,-0.00020029110362276823,-2.7248098008269034e-12,2.5590221184774656e-08,-1.2706187298613456e-05,0.0,5.033626820576668e-10
16.54,-0.00020054522904559166,-2.731312926605629e-12,2.5600273428029834e-08,-1.2706271141171073e-05,0.0,5.02612162758723e-10
16.56,-0.00020079935615599474,-2.737818650117423e-12,2.5610311168248105e-08,-1.27063555201541e-05,0.0,5.01887010913512e-10
16.58,-0.00020105348496433323,-2.744326967975788e-12,2.5620334894902784e-08,-1.2706440416924349e-05,0.0,5.011863327340118e-10
16.6,-0.00020130761548070505,-2.750837876912248e-12,2.5630345080277762e-08,-1.2706525818590156e-05,0.0,5.005092687487959e-10
16.62,-0.0002015617477145971,-2.7573513737629237e-12,2.5640342180109992e-08,-1.2706611694603085e-05,0.0,4.998549916117005e-10
16.64,-0.00020181588167524436,-2.763867455473506e-12,2.565032663423189e-08,-1.2706698032362806e-05,0.0,4.992227060949083e-10
16.66,-0.0002020700173718303,-2.770386119100353e-12,2.5660298867182685e-08,-1.2706784829295957e-05,0.0,4.986116475396261e-10
16.68,-0.00020232415481303312,-2.7769073617949584e-12,2.5670259288765206e-08,-1.2706872060141516e-05,0.0,4.980210791260777e-10
16.7,-0.00020257829400705218,-2.783431180800866e-12,2.5680208294606065e-08,-1.2706959700953684e-05,0.0,4.974502920430504e-10
16.72,-0.00020283243496204862,-2.7899575734613643e-12,2.5690146266700285e-08,-1.2707047749821499e-05,0.0,4.968986047110439e-10
16.74,-0.0002030865776858731,-2.7964865372090327e-12,2.5700073573914594e-08,-1.27071361912241e-05,0.0,4.963653607154761e-10
16.76,-0.00020334072218609442,-2.803018069563127e-12,2.5709990572475016e-08,-1.2707225011066527e-05,0.0,4.958499280213121e-10
16.78,-0.00020359486846993006,-2.809552168124571e-12,2.5719897606438673e-08,-1.2707314191782846e-05,0.0,4.953516981827408e-10
16.8,-0.00020384901654443645,-2.816088830577749e-12,2.5729795008148864e-08,-1.2707403725319223e-05,0.0,4.948700855096353e-10
16.82,-0.00020410316641642607,-2.822628054685389e-12,2.573968309866616e-08,-1.2707493599480847e-05,0.0,4.944045258648563e-10
16.84,-0.00020435731809250991,-2.8291698382867817e-12,2.5749562188187406e-08,-1.2707583804191844e-05,0.0,4.939544760623309e-10
16.86,-0.00020461147157914563,-2.835714179296253e-12,2.5759432576443817e-08,-1.2707674331786359e-05,0.0,4.935194128203094e-10
16.88,-0.00020486562688239553,-2.8422610756942645e-12,2.576929455308002e-08,-1.2707765162494941e-05,0.0,4.930988318102577e-10
16.9,-0.0002051197840081123,-2.8488105255296244e-12,2.577914839802722e-08,-1.2707856285838982e-05,0.0,4.926922473600801e-10
16.92,-0.00020537394296212203,-2.855362526921728e-12,2.578899438186488e-08,-1.270794770048554e-05,0.0,4.922991918830193e-10
16.94,-0.00020562810375001486,-2.8619170780527863e-12,2.5798832766152426e-08,-1.2708039394641623e-05,0.0,4.919192143770607e-10
16.96,-0.0002058822663771779,-2.868474177166371e-12,2.580866380375692e-08,-1.2708131358150998e-05,0.0,4.915518802246876e-10
16.98,-0.00020613643084881902,-2.875033822565816e-12,2.581848773917127e-08,-1.2708223582056089e-05,0.0,4.911967707175517e-10
17.0,-0.0002063905971699685,-2.8815960126121245e-12,2.58283048088139e-08,-1.2708316057474396e-05,0.0,4.908534821314837e-10
17.02,-0.00020664476534547566,-2.8881607457218228e-12,2.5838115241319782e-08,-1.2708408775356962e-05,0.0,4.905216252942624e-10
17.04,-0.0002068989353799178,-2.894728020362629e-12,2.5847919257814017e-08,-1.2708501722107151e-05,0.0,4.902008247115514e-10
17.06,-0.00020715310727798108,-2.9012978350613743e-12,2.5857717072200024e-08,-1.2708594903164876e-05,0.0,4.898907193005716e-10
17.08,-0.00020740728104413843,-2.9078701883938465e-12,2.586750889139955e-08,-1.2708688307866987e-05,0.0,4.895909599762177e-10
17.1,-0.0002076614566825556,-2.9144450789805805e-12,2.5877294915601408e-08,-1.2708781920859645e-05,0.0,4.893012100927477e-10
17.12,-0.00020791563419732395,-2.921022505491155e-12,2.5887075338507337e-08,-1.2708875738416621e-05,0.0,4.890211452965011e-10
17.14,-0.00020816981359253882,-2.9276024666445787e-12,2.5896850347565562e-08,-1.270896976074323e-05,0.0,4.887504529114723e-10
17.16,-0.00020842399487203776,-2.9341849612009156e-12,2.5906620124181382e-08,-1.2709063974947496e-05,0.0,4.884888307908767e-10
17.18,-0.00020867817803959347,-2.9407699879647424e-12,2.5916384843936766e-08,-1.2709158377785367e-05,0.0,4.882359877693152e-10
17.2,-0.0002089323630988755,-2.947357545782675e-12,2.592614467679549e-08,-1.270925296410204e-05,0.0,4.879916429360785e-10
17.22,-0.00020918655005326537,-2.9539476335371407e-12,2.5935899787290578e-08,-1.2709347719493388e-05,0.0,4.877555247543259e-10
17.24,-0.0002094407389063612,-2.9605402501580803e-12,2.594565033473334e-08,-1.2709442654791372e-05,0.0,4.8752737213813e-10
17.26,-0.0002096949296613289,-2.9671353946047936e-12,2.5955396473373882e-08,-1.2709537748384202e-05,0.0,4.873069320272738e-10
17.28,-0.00020994912232135746,-2.9737330658764566e-12,2.596513835259061e-08,-1.2709633001428299e-05,0.0,4.87093960836128e-10
17.3,-0.00021020331688949837,-2.9803332630067123e-12,2.597487611705605e-08,-1.2709728407045763e-05,0.0,4.868882232719482e-10
17.32,-0.00021045751336890172,-2.986935985068606e-12,2.5984609906906674e-08,-1.2709823970166944e-05,0.0,4.866894925312029e-10
17.34,-0.0002107117117624087,-2.9935412311628474e-12,2.59943398578859e-08,-1.2709919675349981e-05,0.0,4.864975489612998e-10
17.36,-0.00021096591207281522,-3.0001490004235344e-12,2.6004066101502936e-08,-1.2710015520325639e-05,0.0,4.86312180852011e-10
17.38,-0.0002112201143028344,-3.006759292016103e-12,2.6013788765178716e-08,-1.2710111500959236e-05,0.0,4.861331837889756e-10
17.4,-0.00021147431845518512,-3.0133721051385862e-12,2.6023507972389552e-08,-1.271020761753662e-05,0.0,4.859603605416313e-10
17.42,-0.0002117285245323788,-3.0199874390150658e-12,2.603322384279223e-08,-1.2710303859684119e-05,0.0,4.857935201339944e-10
17.44,-0.0002119827325368823,-3.026605292898935e-12,2.6042936492361396e-08,-1.2710400225175311e-05,0.0,4.856324784583061e-10
17.46,-0.0002122369424711254,-3.033225666072155e-12,2.60526460335146e-08,-1.2710496712154757e-05,0.0,4.854770576601848e-10
17.48,-0.00021249115433747318,-3.0398485578436333e-12,2.6062352575233215e-08,-1.2710593317389348e-05,0.0,4.853270859309269e-10
17.5,-0.0002127453681381869,-3.0464739675473247e-12,2.6072056223175875e-08,-1.2710690035686566e-05,0.0,4.851823971327974e-10
17.52,-0.0002129995838755195,-3.053101894543877e-12,2.608175707979418e-08,-1.271078686663099e-05,0.0,4.850428309152762e-10
17.54,-0.00021325380155160187,-3.059732338216847e-12,2.6091455244437672e-08,-1.2710883804117854e-05,0.0,4.849082321745722e-10
17.56,-0.00021350802116849846,-3.0663652979733628e-12,2.6101150813459577e-08,-1.2710980844830026e-05,0.0,4.847784510951745e-10
17.58,-0.00021376224272826153,-3.0730007732447716e-12,2.6110843880318977e-08,-1.2711077988153857e-05,0.0,4.846533429702631e-10
17.6,-0.00021401646623260526,-3.0796387634773984e-12,2.61205345356643e-08,-1.2711175217186687e-05,0.0,4.845327672660917e-10
17.62,-0.00021427069168361275,-3.086279268150284e-12,2.6130222867456117e-08,-1.2711272550373832e-05,0.0,4.844165895907713e-10
17.64,-0.000214524919083153,-3.0929222867592842e-12,2.6139908961032357e-08,-1.2711369977011515e-05,0.0,4.843046788120589e-10
17.66,-0.00021477914843284296,-3.0995678188154022e-12,2.6149592899193592e-08,-1.271146748449835e-05,0.0,4.841969080616182e-10
17.68,-0.00021503337973451765,-3.106215863856427e-12,2.6159274762307637e-08,-1.2711565083733731e-05,0.0,4.840931557024665e-10
17.7,-0.00021528761298986027,-3.1128664214366503e-12,2.616895462837447e-08,-1.2711662767131096e-05,0.0,4.839933033414004e-10
17.72,-0.000215541848200493,-3.1195194911286335e-12,2.617863257310577e-08,-1.2711760531636868e-05,0.0,4.838972365650287e-10
17.74,-0.000215796085368073,-3.1261750725251373e-12,2.6188308670004764e-08,-1.2711858379000114e-05,0.0,4.838048449499802e-10
17.76,-0.0002160503244940855,-3.1328331652331456e-12,2.6197982990432378e-08,-1.2711956300626476e-05,0.0,4.837160213806722e-10
17.78,-0.00021630456558012704,-3.139493768880731e-12,2.620765560368637e-08,-1.2712054302076734e-05,0.0,4.836306626995982e-10
17.8,-0.00021655880862755613,-3.146156883107384e-12,2.6217326577055046e-08,-1.2712152371454165e-05,0.0,4.835486684338951e-10
17.82,-0.0002168130536378141,-3.1528225075719036e-12,2.6226995975896443e-08,-1.271225051289805e-05,0.0,4.834699420698662e-10
17.84,-0.00021706730061220962,-3.1594906419462584e-12,2.6236663863690757e-08,-1.2712348719775193e-05,0.0,4.833943897156108e-10
17.86,-0.00021732154955203173,-3.166161285918071e-12,2.6246330302104572e-08,-1.2712446991105904e-05,0.0,4.83321920690696e-10
17.88,-0.00021757580045874848,-3.1728344391953685e-12,2.625599535106116e-08,-1.2712545335837437e-05,0.0,4.832524478296751e-10
17.9,-0.0002178300533335698,-3.1795101014946715e-12,2.6265659068776063e-08,-1.2712643741066527e-05,0.0,4.831858857448501e-10
17.92,-0.000218084308177644,-3.186188272545709e-12,2.62753215118202e-08,-1.2712742203710054e-05,0.0,4.831221522069743e-10
17.94,-0.0002183385649922412,-3.1928689520958213e-12,2.6284982735179084e-08,-1.2712840729859523e-05,0.0,4.830611679441211e-10
17.96,-0.00021859282377848408,-3.199552139902483e-12,2.629464279229471e-08,-1.2712939312144609e-05,0.0,4.830028557815255e-10
17.98,-0.00021884708453749028,-3.2062378357366487e-12,2.6304301735118248e-08,-1.2713037950309406e-05,0.0,4.82947141176665e-10
18.0,-0.00021910134727042178,-3.212926039383675e-12,2.6313959614161226e-08,-1.2713136646575836e-05,0.0,4.828939521489168e-10
18.02,-0.00021935561197818153,-3.219616750634972e-12,2.632361647852776e-08,-1.2713235387987703e-05,0.0,4.828432183267404e-10
18.04,-0.00021960987866196478,-3.2263099693021495e-12,2.6333272375979895e-08,-1.2713334189163286e-05,0.0,4.827948726069119e-10
18.06,-0.0002198641473227403,-3.233005695203027e-12,2.6342927352959512e-08,-1.271343303877596e-05,0.0,4.827488489806816e-10
18.08,-0.0002201184179615108,-3.2397039281681485e-12,2.6352581454644028e-08,-1.2713531938524389e-05,0.0,4.827050842256997e-10
18.1,-0.00022037269057930697,-3.2464046680403074e-12,2.6362234724979328e-08,-1.2713630889808326e-05,0.0,4.826635167648337e-10
18.12,-0.00022062696517693777,-3.2531079146676507e-12,2.6371887206712567e-08,-1.271372988154062e-05,0.0,4.826240866623122e-10
18.14,-0.00022088124175533353,-3.259813667912412e-12,2.6381538941441902e-08,-1.2713828919787355e-05,0.0,4.825867364667745e-10
18.16,-0.00022113552031533814,-3.2665219276451475e-12,2.639118996964381e-08,-1.2713928000230781e-05,0.0,4.825514100953246e-10
18.18,-0.00022138980085786728,-3.2732326937486178e-12,2.6400840330712954e-08,-1.2714027126456262e-05,0.0,4.825180534572022e-10
18.2,-0.000221644083383686,-3.2799459661116487e-12,2.6410490062988302e-08,-1.2714126290936908e-05,0.0,4.82486613767407e-10
18.22,-0.0002218983678936924,-3.2866617446363447e-12,2.6420139203795603e-08,-1.2714225500319756e-05,0.0,4.824570403652754e-10
18.24,-0.00022215265438862072,-3.2933800292299963e-12,2.6429787789467877e-08,-1.2714324746415962e-05,0.0,4.824292836136129e-10
18.26,-0.00022240694286917518,-3.300100819808357e-12,2.6439435855379364e-08,-1.2714424027722662e-05,0.0,4.824032955743485e-10
18.28,-0.00022266123333616018,-3.3068241162988413e-12,2.6449083435980816e-08,-1.2714523349250346e-05,0.0,4.823790300725352e-10
18.3,-0.00022291552579031929,-3.313549918636036e-12,2.6458730564822277e-08,-1.2714622707955288e-05,0.0,4.823564420731067e-10
18.32,-0.00022316982023235985,-3.320278226762119e-12,2.6468377274577297e-08,-1.2714722102028079e-05,0.0,4.823354877510552e-10
18.34,-0.0002234241166630807,-3.327009040630017e-12,2.6478023597078092e-08,-1.2714821536042297e-05,0.0,4.82316125039675e-10
18.36,-0.00022367841508306544,-3.3337423601950718e-12,2.6487669563329286e-08,-1.271492099923578e-05,0.0,4.822983125596992e-10
18.38,-0.0002239327154929529,-3.34047818542199e-12,2.6497315203537924e-08,-1.2715020494373166e-05,0.0,4.822820104319034e-10
18.4,-0.00022418701789333573,-3.3472165162819497e-12,2.6506960547140645e-08,-1.2715120019141163e-05,0.0,4.822671801360445e-10
18.42,-0.00022444132228490157,-3.35395735275615e-12,2.6516605622825955e-08,-1.271521957829181e-05,0.0,4.822537842656824e-10
18.44,-0.00022469562866826153,-3.3607006948310736e-12,2.6526250458553124e-08,-1.2715319167998264e-05,0.0,4.82241786358348e-10
18.46,-0.00022494993704399413,-3.3674465424994645e-12,2.6535895081571446e-08,-1.2715418786630053e-05,0.0,4.822311509160802e-10
18.48,-0.0002252042474127705,-3.3741948957634703e-12,2.6545539518453227e-08,-1.2715518438818759e-05,0.0,4.822218440890204e-10
18.5,-0.00022545855977518104,-3.38094575462987e-12,2.6555183795099882e-08,-1.2715618120526581e-05,0.0,4.822138323327474e-10
18.52,-0.00022571287413167154,-3.3876991191082083e-12,2.6564827936764204e-08,-1.27157178245257e-05,0.0,4.822070832161163e-10
18.54,-0.00022596719048271932,-3.394454989215298e-12,2.657447196806831e-08,-1.2715817552388331e-05,0.0,4.822015652054164e-10
18.56,-0.00022622150882894675,-3.4012133649780846e-12,2.6584115913036883e-08,-1.2715917311372101e-05,0.0,4.821972484285938e-10
18.58,-0.00022647582917083411,-3.4079742464258617e-12,2.6593759795095417e-08,-1.2716017094368372e-05,0.0,4.821941029266956e-10
18.6,-0.00022673015150898048,-3.4147376335970536e-12,2.6603403637097756e-08,-1.2716116907318898e-05,0.0,4.821921001170924e-10
18.62,-0.00022698447584381726,-3.4215035265314525e-12,2.6613047461337808e-08,-1.2716216741838627e-05,0.0,4.821912120024167e-10
18.64,-0.00022723880217579556,-3.428271925275059e-12,2.6622691289564368e-08,-1.271631659891534e-05,0.0,4.821914113281091e-10
18.66,-0.00022749313050530673,-3.4350428298778254e-12,2.663233514300072e-08,-1.2716416475557717e-05,0.0,4.821926718173244e-10
18.68,-0.0002277474608328626,-3.4418162403983227e-12,2.664197904236199e-08,-1.2716516377793974e-05,0.0,4.821949680638484e-10
18.7,-0.00022800179315896537,-3.4485921569001476e-12,2.665162300786721e-08,-1.2716616305137925e-05,0.0,4.82198275260748e-10
18.72,-0.00022825612748408734,-3.4553705794512584e-12,2.6661267059249043e-08,-1.2716716256097962e-05,0.0,4.82202569091638e-10
18.74,-0.00022851046380850733,-3.4621515081194876e-12,2.6670911215763157e-08,-1.2716816220999543e-05,0.0,4.822078257056101e-10
18.76,-0.000228764802132654,-3.46893494298157e-12,2.6680555496218135e-08,-1.27169162073343e-05,0.0,4.822140227490635e-10
18.78,-0.00022901914245703086,-3.4757208841210328e-12,2.669019991897829e-08,-1.271701621884267e-05,0.0,4.822211380078296e-10
18.8,-0.00022927348478192055,-3.4825093316201965e-12,2.6699844501967958e-08,-1.2717116244484608e-05,0.0,4.822291494831156e-10
18.82,-0.00022952782910771796,-3.4893002855689455e-12,2.6709489262696093e-08,-1.2717216289870578e-05,0.0,4.822380364068853e-10
18.84,-0.00022978217543483483,-3.49609374606208e-12,2.6719134218266102e-08,-1.2717316355844097e-05,0.0,4.82247778500349e-10
18.86,-0.00023003652376367344,-3.5028897131985105e-12,2.672877938538255e-08,-1.271741644193047e-05,0.0,4.822583558223749e-10
18.88,-0.0002302908740944831,-3.509688187077321e-12,2.6738424780357032e-08,-1.2717516540483164e-05,0.0,4.82269748724014e-10
18.9,-0.00023054522642769815,-3.5164891678067e-12,2.6748070419134373e-08,-1.2717616660752762e-05,0.0,4.822819388671442e-10
18.92,-0.00023079958076374152,-3.5232926554986007e-12,2.6757716317292953e-08,-1.2717716802169394e-05,0.0,4.822949079289499e-10
18.94,-0.00023105393710276062,-3.530098650261579e-12,2.6767362490043835e-08,-1.2717816950955051e-05,0.0,4.823086375440291e-10
18.96,-0.00023130829544524295,-3.5369071522171705e-12,2.6777008952265404e-08,-1.271791712411697e-05,0.0,4.82323111078688e-10
18.98,-0.0002315626557913691,-3.5437181614824914e-12,2.6786655718487313e-08,-1.2718017306307111e-05,0.0,4.823383110952544e-10
19.0,-0.00023181701814146448,-3.5505316781822426e-12,2.6796302802915326e-08,-1.2718117504770206e-05,0.0,4.823542214006374e-10
19.02,-0.0002320713824960817,-3.557347702450834e-12,2.6805950219447174e-08,-1.2718217730860924e-05,0.0,4.823708265925425e-10
19.04,-0.00023232574885520777,-3.5641662344110693e-12,2.6815597981643887e-08,-1.2718317956303743e-05,0.0,4.823881098357112e-10
19.06,-0.00023258011721909703,-3.570987274196372e-12,2.682524610277619e-08,-1.271841819446281e-05,0.0,4.824060566149666e-10
19.08,-0.00023283448758830395,-3.577810821951602e-12,2.6834894595829264e-08,-1.2718518460346348e-05,0.0,4.824246526535861e-10
19.1,-0.0002330888599629506,-3.584636877813336e-12,2.684454347348838e-08,-1.2718618732332822e-05,0.0,4.824438829557353e-10
19.12,-0.0002333432343435253,-3.591465441931215e-12,2.6854192748167058e-08,-1.2718719028735099e-05,0.0,4.82463733933973e-10
19.14,-0.00023359761073005943,-3.598296514445784e-12,2.6863842431994196e-08,-1.2718819326705539e-05,0.0,4.824841913569419e-10
19.16,-0.00023385198912273015,-3.605130095504594e-12,2.6873492536833388e-08,-1.2718919633535853e-05,0.0,4.825052419596021e-10
19.18,-0.00023410636952205842,-3.6119661852674587e-12,2.6883143074303136e-08,-1.2719019966412534e-05,0.0,4.825268734873529e-10
19.2,-0.00023436075192810718,-3.6188047838848534e-12,2.6892794055753487e-08,-1.2719120302438728e-05,0.0,4.825490725175972e-10
19.22,-0.00023461513634124987,-3.625645891518493e-12,2.690244549230224e-08,-1.2719220657133935e-05,0.0,4.825718274377718e-10
19.24,-0.00023486952276160954,-3.632489508326201e-12,2.6912097394810846e-08,-1.2719321017983498e-05,0.0,4.825951254301418e-10
19.26,-0.00023512391118943215,-3.6393356344718756e-12,2.6921749773916892e-08,-1.271942139113051e-05,0.0,4.826189553023388e-10
19.28,-0.00023537830162491874,-3.646184270120923e-12,2.6931402640026347e-08,-1.2719521774329487e-05,0.0,4.826433054727618e-10
19.3,-0.0002356326940683204,-3.653035415442753e-12,2.69410560033242e-08,-1.2719622170082733e-05,0.0,4.826681648926384e-10
19.32,-0.00023588708851990248,-3.659889070609761e-12,2.695070987377875e-08,-1.2719722579104286e-05,0.0,4.826935227274356e-10
19.34,-0.00023614148497977535,-3.6667452357927105e-12,2.6960364261143644e-08,-1.2719822993643358e-05,0.0,4.827193682446991e-10
19.36,-0.00023639588344830572,-3.673603911171766e-12,2.697001917496925e-08,-1.2719923426518868e-05,0.0,4.827456912804233e-10
19.38,-0.006486960389567518,-1.722514484955892e-10,-1.3102019118800514e-06,-0.31252822530596075,0.0,-6.685859655275102e-05
19.4,-0.012724313364343875,7.999940344131796e-09,-7.225476859833973e-06,-0.31186764873908557,0.0,-0.000295763747397696
19.42,-0.018896284987474136,5.259537848738748e-08,-1.2445362212824164e-05,-0.30859858116456856,0.0,-0.0002609942676495094
19.44,-0.025123613025109237,1.3009673153783313e-07,-1.795580720268924e-05,-0.31136640190586845,0.0,-0.000275522249493254
19.46,-0.03134439142935064,2.4179582922704895e-07,-2.3593780229213576e-05,-0.3110389202622113,0.0,-0.00028189865132621664
19.48,-0.03756968077214888,3.886739378715501e-07,-2.9335318372499523e-05,-0.3112644672265472,0.0,-0.000287076907164297
19.5,-0.043798146882544686,5.713879742447468e-07,-3.5349776806517036e-05,-0.31142330565378945,0.0,-0.00030072292170087563
19.52,-0.05003984222264648,7.92030511503528e-07,-4.2198158860473114e-05,-0.3120847672000811,0.0,-0.0003424191026978033
19.54,-0.05635940321360028,1.0587043502865326e-06,-4.873622485642629e-05,-0.3159780498290188,0.0,-0.00032690329979765905
19.56,-0.06265519902183662,1.3655376706898174e-06,-5.71695704465386e-05,-0.31478979078566477,0.0,-0.0004216672795056155
19.58,-0.06894542336198609,1.7251470946203019e-06,-6.333452232709622e-05,-0.3145112175214413,0.0,-0.00030824759402788113
19.6,-0.07523103694052999,2.123243428682379e-06,-6.984548021498203e-05,-0.31428067955752587,0.0,-0.0003255478943942904
19.62,-0.08151164438599579,2.561915472466067e-06,-7.713795259016787e-05,-0.3140303730392714,0.0,-0.00036462361875929126
19.64,-0.08778667529729933,3.0459585103640986e-06,-7.645318015744497e-05,-0.31375154649862946,0.0,3.423862163614507e-05
19.66,-0.09405540595835772,3.5252229058862757e-06,-6.401545802095266e-05,-0.3134365339689517,0.0,0.000621886106824616
19.68,-0.10031659175242048,3.926035582794993e-06,-4.576390419022965e-05,-0.3130592903445934,0.0,0.0009125776915361505
19.7,-0.10656763672234378,4.21210780608709e-06,-4.0799683811247996e-05,-0.3125522488234593,0.0,0.0002482110189490822
19.72,-0.11279079403802982,4.4660106570156186e-06,-4.631361009843072e-05,-0.31115786604328105,0.0,-0.00027569631435913684
19.74,-0.11892850926995574,4.750270407365476e-06,-5.0841245542260146e-05,-0.3068857619254235,0.0,-0.00022638177219147016
